score,genres,type,episodes,duration,rating,popularity,favorites,scored_by
6.08,Hentai,Rx - Hentai,2.0,28.0,Rx - Hentai,8708,12.0,2158.0
6.08,Fantasy,Rx - Hentai,5.0,46.0,Rx - Hentai,10611,9.0,903.0
6.08,Hentai,Rx - Hentai,1.0,30.0,Rx - Hentai,8024,32.0,2651.0
6.08,Drama,PG-13 - Teens 13 or older,12.0,22.0,PG-13 - Teens 13 or older,3162,74.0,18949.0
6.08,Fantasy,PG-13 - Teens 13 or older,9.0,2.0,PG-13 - Teens 13 or older,5440,8.0,6909.0
6.08,Sports,PG - Children,1.0,28.0,PG - Children,12608,1.0,595.0
6.08,Romance,PG-13 - Teens 13 or older,24.0,11.0,PG-13 - Teens 13 or older,11891,3.0,147.0
6.08,Slice of Life,G - All Ages,1.0,1.0,G - All Ages,18574,0.0,151.0
6.08,Action,R - 17+ (violence & profanity),1.0,5.0,R - 17+ (violence & profanity),11860,6.0,613.0
6.08,Supernatural,G - All Ages,1.0,4.0,G - All Ages,13134,1.0,586.0
6.08,Comedy,G - All Ages,13.0,3.0,G - All Ages,12582,1.0,293.0
6.08,Drama,PG-13 - Teens 13 or older,12.0,12.0,PG-13 - Teens 13 or older,9339,17.0,823.0
6.08,Sci-Fi,PG-13 - Teens 13 or older,1.0,23.0,PG-13 - Teens 13 or older,8615,0.0,2161.0
6.08,Action,R - 17+ (violence & profanity),1.0,38.0,R - 17+ (violence & profanity),9024,1.0,1567.0
6.08,Comedy,R - 17+ (violence & profanity),1.0,22.0,R - 17+ (violence & profanity),12435,2.0,260.0
6.08,unknown,PG-13 - Teens 13 or older,4.0,2.0,PG-13 - Teens 13 or older,11589,0.0,490.0
6.08,Boys Love,R+ - Mild Nudity,2.0,26.0,R+ - Mild Nudity,2086,229.5,37650.25
6.08,unknown,PG - Children,1.0,3.0,PG - Children,15391,3.0,410.0
6.08,unknown,G - All Ages,1.0,4.0,G - All Ages,14523,1.0,501.0
6.08,Comedy,G - All Ages,1.0,2.0,G - All Ages,12885,1.0,560.0
6.08,Sports,PG-13 - Teens 13 or older,23.0,22.0,PG-13 - Teens 13 or older,6773,12.0,4496.0
6.08,unknown,G - All Ages,1.0,3.0,G - All Ages,16128,0.0,313.0
6.08,Action,PG - Children,1.0,50.0,PG - Children,11777,0.0,622.0
6.08,Slice of Life,G - All Ages,3.0,4.0,G - All Ages,19571,0.0,125.0
6.08,Adventure,G - All Ages,1.0,4.0,G - All Ages,14226,2.0,555.0
6.08,Fantasy,G - All Ages,1.0,1.0,G - All Ages,5086,8.0,7304.0
6.08,Romance,G - All Ages,1.0,4.0,G - All Ages,17729,0.0,241.0
6.08,Comedy,PG-13 - Teens 13 or older,1.0,38.0,PG-13 - Teens 13 or older,11985,0.0,796.0
6.08,Action,R - 17+ (violence & profanity),1.0,1.0,R - 17+ (violence & profanity),7059,7.0,3800.0
6.08,Sports,PG-13 - Teens 13 or older,2.0,5.0,PG-13 - Teens 13 or older,12266,1.0,483.0
6.08,Adventure,PG-13 - Teens 13 or older,1.0,22.0,PG-13 - Teens 13 or older,11418,0.0,905.0
6.08,Comedy,PG-13 - Teens 13 or older,1.0,3.0,PG-13 - Teens 13 or older,9034,2.0,1780.0
6.08,Slice of Life,G - All Ages,26.0,5.0,G - All Ages,15548,0.0,185.0
6.08,Drama,G - All Ages,2.0,45.0,G - All Ages,16138,1.0,138.0
6.08,Comedy,G - All Ages,28.5,25.0,G - All Ages,13148,1.0,270.0
6.08,Adventure,PG - Children,25.0,25.0,PG - Children,7896,14.0,2508.0
6.08,Comedy,PG-13 - Teens 13 or older,12.0,23.0,PG-13 - Teens 13 or older,2372,229.5,32839.0
6.08,Comedy,G - All Ages,16.0,5.0,G - All Ages,15638,1.0,222.0
6.08,Adventure,PG - Children,13.0,5.0,PG - Children,6108,10.0,5664.0
6.08,Action,R+ - Mild Nudity,1.0,22.0,R+ - Mild Nudity,12883,0.0,458.0
6.08,Action,R - 17+ (violence & profanity),12.0,24.0,R - 17+ (violence & profanity),2345,155.0,37650.25
6.08,Adventure,R+ - Mild Nudity,1.0,2.0,R+ - Mild Nudity,8048,5.0,2291.0
6.08,Action,PG-13 - Teens 13 or older,20.0,14.0,PG-13 - Teens 13 or older,11045,11.0,307.0
6.08,Action,PG-13 - Teens 13 or older,13.0,24.0,PG-13 - Teens 13 or older,11830,2.0,797.0
6.08,Comedy,PG-13 - Teens 13 or older,13.0,12.0,PG-13 - Teens 13 or older,7073,8.0,3281.0
6.08,Sci-Fi,G - All Ages,9.0,4.0,G - All Ages,14091,1.0,212.0
6.08,Comedy,PG-13 - Teens 13 or older,5.0,2.0,PG-13 - Teens 13 or older,9605,3.0,874.0
6.08,Adventure,PG-13 - Teens 13 or older,3.0,30.0,PG-13 - Teens 13 or older,10251,1.0,1100.0
6.08,Comedy,PG-13 - Teens 13 or older,28.5,5.0,PG-13 - Teens 13 or older,15431,1.0,162.0
6.08,Comedy,PG - Children,1.0,25.0,PG - Children,13941,1.0,444.0
6.08,Comedy,PG-13 - Teens 13 or older,6.0,9.0,PG-13 - Teens 13 or older,6151,1.0,4253.0
6.08,Action,PG-13 - Teens 13 or older,4.0,54.0,PG-13 - Teens 13 or older,13812,0.0,256.0
6.08,Comedy,PG - Children,28.5,25.0,PG - Children,13798,1.0,172.0
6.08,unknown,G - All Ages,1.0,2.0,G - All Ages,19007,1.0,175.0
6.08,Action,PG-13 - Teens 13 or older,2.0,50.0,PG-13 - Teens 13 or older,10822,1.0,1030.0
6.08,unknown,G - All Ages,1.0,2.0,G - All Ages,20573,0.0,144.0
6.08,Comedy,G - All Ages,28.5,25.0,G - All Ages,11537,1.0,933.0
6.08,unknown,G - All Ages,12.0,25.0,G - All Ages,13687,0.0,454.0
6.08,unknown,PG-13 - Teens 13 or older,12.0,3.0,PG-13 - Teens 13 or older,8750,12.0,1872.0
6.08,Comedy,PG - Children,1.0,54.0,PG - Children,16312,0.0,177.0
6.08,Comedy,PG-13 - Teens 13 or older,13.0,22.0,PG-13 - Teens 13 or older,8444,7.0,1766.0
6.08,Comedy,R - 17+ (violence & profanity),7.0,26.0,R - 17+ (violence & profanity),12976,0.0,403.0
6.07,Sports,G - All Ages,1.0,46.0,G - All Ages,18949,0.0,147.0
6.07,unknown,PG-13 - Teens 13 or older,1.0,3.0,PG-13 - Teens 13 or older,19072,0.0,170.0
6.07,Comedy,PG-13 - Teens 13 or older,1.0,23.0,PG-13 - Teens 13 or older,6710,12.0,3489.0
6.07,Action,PG-13 - Teens 13 or older,12.0,23.0,PG-13 - Teens 13 or older,6255,38.0,2509.0
6.07,unknown,G - All Ages,1.0,3.0,G - All Ages,11820,7.0,570.0
6.07,Action,R+ - Mild Nudity,12.0,23.0,R+ - Mild Nudity,1957,229.5,37650.25
6.07,unknown,G - All Ages,1.0,3.0,G - All Ages,14710,0.0,428.0
6.07,Comedy,G - All Ages,4.0,36.0,G - All Ages,14478,0.0,441.0
6.07,unknown,PG-13 - Teens 13 or older,1.0,2.0,PG-13 - Teens 13 or older,14459,1.0,546.0
6.07,Fantasy,G - All Ages,1.0,3.0,G - All Ages,21062,0.0,115.0
6.07,Comedy,PG-13 - Teens 13 or older,3.0,3.0,PG-13 - Teens 13 or older,17040,0.0,158.0
6.07,Comedy,G - All Ages,1.0,8.0,G - All Ages,15228,0.0,187.0
6.07,Comedy,PG-13 - Teens 13 or older,2.0,30.0,PG-13 - Teens 13 or older,12359,3.0,435.0
6.07,Comedy,PG-13 - Teens 13 or older,12.0,2.0,PG-13 - Teens 13 or older,17061,0.0,112.0
6.07,Hentai,Rx - Hentai,2.0,19.0,Rx - Hentai,7035,46.0,3682.0
6.07,Hentai,Rx - Hentai,1.0,30.0,Rx - Hentai,8244,16.0,2127.0
6.07,Hentai,Rx - Hentai,2.0,26.0,Rx - Hentai,9660,6.0,1426.0
6.07,Hentai,Rx - Hentai,1.0,27.0,Rx - Hentai,9169,13.0,1468.0
6.07,Hentai,Rx - Hentai,2.0,27.0,Rx - Hentai,8470,10.0,2288.0
6.07,Hentai,Rx - Hentai,1.0,27.0,Rx - Hentai,8035,19.0,2295.0
6.07,Action,Rx - Hentai,6.0,29.0,Rx - Hentai,11354,5.0,664.0
6.07,Hentai,Rx - Hentai,2.0,19.0,Rx - Hentai,8708,12.0,1985.0
6.07,Hentai,Rx - Hentai,2.0,28.0,Rx - Hentai,10864,5.0,825.0
6.07,Comedy,Rx - Hentai,3.0,31.0,Rx - Hentai,9299,9.0,1413.0
6.07,unknown,G - All Ages,1.0,20.0,G - All Ages,17399,0.0,210.0
6.07,Fantasy,PG-13 - Teens 13 or older,12.0,24.0,PG-13 - Teens 13 or older,5640,31.0,3605.0
6.07,unknown,PG - Children,3.0,15.0,PG - Children,13285,1.0,392.0
6.07,Drama,G - All Ages,1.0,23.0,G - All Ages,16047,0.0,148.0
6.07,Comedy,PG-13 - Teens 13 or older,12.0,4.0,PG-13 - Teens 13 or older,5867,5.0,7205.0
6.07,Girls Love,Rx - Hentai,2.0,28.0,Rx - Hentai,8229,26.0,2266.0
6.07,Hentai,Rx - Hentai,4.0,30.0,Rx - Hentai,9610,10.0,1275.0
6.07,Comedy,Rx - Hentai,1.0,31.0,Rx - Hentai,4662,16.0,14177.0
6.07,unknown,G - All Ages,1.0,35.0,G - All Ages,15846,0.0,151.0
6.07,Adventure,PG - Children,7.0,25.0,PG - Children,9403,0.0,1656.0
6.07,Action,PG-13 - Teens 13 or older,12.0,24.0,PG-13 - Teens 13 or older,2623,101.0,22951.0
6.07,unknown,G - All Ages,2.0,1.0,G - All Ages,15896,0.0,359.0
6.07,Adventure,PG-13 - Teens 13 or older,4.0,44.0,PG-13 - Teens 13 or older,12300,5.0,351.0
6.07,Action,PG-13 - Teens 13 or older,1.0,4.0,PG-13 - Teens 13 or older,18593,3.0,200.0
6.07,Comedy,PG - Children,1.0,1.0,PG - Children,13166,2.0,364.0
6.07,Drama,G - All Ages,1.0,6.0,G - All Ages,17370,1.0,233.0
6.07,Action,PG-13 - Teens 13 or older,28.5,11.0,PG-13 - Teens 13 or older,12468,2.0,325.0
6.07,Ecchi,PG-13 - Teens 13 or older,9.0,5.0,PG-13 - Teens 13 or older,14240,0.0,169.0
6.07,Action,PG - Children,1.0,1.0,PG - Children,18067,0.0,107.0
6.07,Adventure,G - All Ages,28.5,1.0,G - All Ages,14274,2.0,226.0
6.07,Comedy,G - All Ages,1.0,50.0,G - All Ages,13935,1.0,189.0
6.07,Action,PG-13 - Teens 13 or older,1.0,10.0,PG-13 - Teens 13 or older,9354,2.0,1642.0
6.07,Action,PG-13 - Teens 13 or older,1.0,23.0,PG-13 - Teens 13 or older,9953,2.0,807.0
6.07,Comedy,PG-13 - Teens 13 or older,1.0,25.0,PG-13 - Teens 13 or older,15267,0.0,299.0
6.07,Action,PG-13 - Teens 13 or older,1.0,23.0,PG-13 - Teens 13 or older,6365,5.0,4130.0
6.07,Comedy,PG - Children,3.0,12.0,PG - Children,15687,1.0,262.0
6.07,Action,PG-13 - Teens 13 or older,2.0,1.0,PG-13 - Teens 13 or older,11870,2.0,499.0
6.07,Drama,PG-13 - Teens 13 or older,28.5,10.0,PG-13 - Teens 13 or older,14099,2.0,350.0
6.07,Action,PG-13 - Teens 13 or older,26.0,12.0,PG-13 - Teens 13 or older,15771,2.0,174.0
6.07,Action,PG-13 - Teens 13 or older,25.0,25.0,PG-13 - Teens 13 or older,12940,0.0,496.0
6.07,Adventure,G - All Ages,6.0,15.0,G - All Ages,12840,1.0,332.0
6.07,Comedy,R+ - Mild Nudity,1.0,1.0,R+ - Mild Nudity,10996,0.0,840.0
6.07,Comedy,PG-13 - Teens 13 or older,5.0,31.0,PG-13 - Teens 13 or older,5892,10.0,4476.0
6.07,Adventure,G - All Ages,1.0,23.0,G - All Ages,13673,0.0,318.0
6.07,Comedy,PG-13 - Teens 13 or older,2.0,29.0,PG-13 - Teens 13 or older,8716,9.0,2364.0
6.07,Adventure,PG - Children,1.0,20.0,PG - Children,16697,1.0,139.0
6.07,Comedy,PG - Children,10.0,5.0,PG - Children,10002,1.0,1545.0
6.07,Comedy,PG-13 - Teens 13 or older,1.0,35.0,PG-13 - Teens 13 or older,9210,2.0,2352.0
6.07,Sci-Fi,G - All Ages,1.0,25.0,G - All Ages,16779,0.0,176.0
6.07,Comedy,G - All Ages,28.5,25.0,G - All Ages,14483,1.0,157.0
6.07,unknown,PG-13 - Teens 13 or older,1.0,4.0,PG-13 - Teens 13 or older,19009,1.0,174.0
6.07,Adventure,G - All Ages,1.0,1.0,G - All Ages,8111,8.0,2475.0
6.07,Fantasy,G - All Ages,1.0,25.0,G - All Ages,14384,2.0,325.0
6.07,Comedy,PG-13 - Teens 13 or older,1.0,1.0,PG-13 - Teens 13 or older,15667,0.0,118.0
6.07,Comedy,PG - Children,1.0,19.0,PG - Children,7597,4.0,3920.0
6.07,Comedy,PG-13 - Teens 13 or older,28.5,45.0,PG-13 - Teens 13 or older,12385,3.0,406.0
6.07,Comedy,PG-13 - Teens 13 or older,1.0,38.0,PG-13 - Teens 13 or older,12909,1.0,373.0
6.07,Adventure,PG - Children,6.0,15.0,PG - Children,15723,2.0,224.0
6.07,Action,R - 17+ (violence & profanity),2.0,30.0,R - 17+ (violence & profanity),10508,2.0,1361.0
6.07,Comedy,PG-13 - Teens 13 or older,1.0,3.0,PG-13 - Teens 13 or older,11530,2.0,1034.0
6.07,Comedy,PG-13 - Teens 13 or older,3.0,25.0,PG-13 - Teens 13 or older,6050,6.0,5895.0
6.07,Comedy,R - 17+ (violence & profanity),28.5,11.0,R - 17+ (violence & profanity),10423,8.0,519.0
6.07,Action,PG-13 - Teens 13 or older,6.0,29.0,PG-13 - Teens 13 or older,8858,10.0,1974.0
6.07,unknown,G - All Ages,1.0,4.0,G - All Ages,19386,0.0,170.0
6.07,Action,PG-13 - Teens 13 or older,4.0,30.0,PG-13 - Teens 13 or older,5539,20.0,6793.0
6.07,unknown,G - All Ages,1.0,3.0,G - All Ages,8978,4.0,2559.0
6.07,Sci-Fi,PG-13 - Teens 13 or older,28.5,25.0,PG-13 - Teens 13 or older,11496,1.0,642.0
6.07,Drama,PG-13 - Teens 13 or older,13.0,24.0,PG-13 - Teens 13 or older,7858,8.0,1977.0
6.07,Fantasy,PG-13 - Teens 13 or older,12.0,24.0,PG-13 - Teens 13 or older,6881,5.0,3021.0
6.07,Sci-Fi,R - 17+ (violence & profanity),12.0,23.0,R - 17+ (violence & profanity),3373,228.0,13388.0
6.07,Comedy,PG-13 - Teens 13 or older,12.0,23.0,PG-13 - Teens 13 or older,923,229.5,37650.25
6.07,Comedy,PG - Children,1.0,1.0,PG - Children,15738,0.0,162.0
6.07,Adventure,PG - Children,28.5,11.0,PG - Children,14598,0.0,226.0
6.07,Adventure,PG - Children,28.5,13.0,PG - Children,13685,1.0,456.0
6.07,Action,PG-13 - Teens 13 or older,28.5,24.0,PG-13 - Teens 13 or older,12871,2.0,555.0
6.06,unknown,PG-13 - Teens 13 or older,1.0,4.0,PG-13 - Teens 13 or older,21558,0.0,108.0
6.06,Action,PG - Children,5.0,1.0,PG - Children,15826,1.0,245.0
6.06,Action,PG-13 - Teens 13 or older,10.0,23.0,PG-13 - Teens 13 or older,3051,126.0,17044.0
6.06,unknown,G - All Ages,1.0,2.0,G - All Ages,18730,0.0,179.0
6.06,unknown,PG-13 - Teens 13 or older,1.0,3.0,PG-13 - Teens 13 or older,20824,0.0,123.0
6.06,Slice of Life,PG-13 - Teens 13 or older,1.0,5.0,PG-13 - Teens 13 or older,21303,0.0,104.0
6.06,Comedy,PG-13 - Teens 13 or older,18.0,1.0,PG-13 - Teens 13 or older,9383,8.0,1085.0
6.06,Hentai,Rx - Hentai,1.0,16.0,Rx - Hentai,7218,21.0,3722.0
6.06,Hentai,Rx - Hentai,2.0,26.0,Rx - Hentai,9410,15.0,1477.0
6.06,Hentai,Rx - Hentai,2.0,23.0,Rx - Hentai,8241,18.0,2485.0
6.06,Ecchi,R+ - Mild Nudity,6.0,3.0,R+ - Mild Nudity,6571,2.0,3499.0
6.06,Supernatural,Rx - Hentai,1.0,3.0,Rx - Hentai,10446,2.0,1117.0
6.06,Drama,Rx - Hentai,1.0,54.0,Rx - Hentai,9390,10.0,1251.0
6.06,Hentai,Rx - Hentai,2.0,28.0,Rx - Hentai,10820,6.0,931.0
6.06,Hentai,Rx - Hentai,2.0,30.0,Rx - Hentai,9898,7.0,1252.0
6.06,Action,PG-13 - Teens 13 or older,1.0,4.0,PG-13 - Teens 13 or older,10341,2.0,955.0
6.06,Comedy,PG-13 - Teens 13 or older,3.0,30.0,PG-13 - Teens 13 or older,12583,0.0,399.0
6.06,Slice of Life,PG - Children,12.0,3.0,PG - Children,12365,0.0,465.0
6.06,Comedy,PG-13 - Teens 13 or older,8.0,3.0,PG-13 - Teens 13 or older,12510,0.0,351.0
6.06,Action,R - 17+ (violence & profanity),12.0,22.0,R - 17+ (violence & profanity),8764,6.0,1670.0
6.06,unknown,PG-13 - Teens 13 or older,1.0,3.0,PG-13 - Teens 13 or older,16105,1.0,252.0
6.06,Hentai,Rx - Hentai,7.0,28.0,Rx - Hentai,6650,44.0,3587.0
6.06,Comedy,PG-13 - Teens 13 or older,13.0,1.0,PG-13 - Teens 13 or older,10342,3.0,1106.0
6.06,Action,R - 17+ (violence & profanity),1.0,24.0,R - 17+ (violence & profanity),5682,26.0,6684.0
6.06,unknown,PG-13 - Teens 13 or older,10.0,8.0,PG-13 - Teens 13 or older,9297,8.0,542.0
6.06,Avant Garde,G - All Ages,1.0,11.0,G - All Ages,14916,1.0,337.0
6.06,unknown,PG-13 - Teens 13 or older,1.0,5.0,PG-13 - Teens 13 or older,13527,2.0,510.0
6.06,Sports,PG-13 - Teens 13 or older,1.0,5.0,PG-13 - Teens 13 or older,16282,1.0,197.0
6.06,unknown,G - All Ages,15.0,4.0,G - All Ages,10069,1.0,1462.0
6.06,Hentai,Rx - Hentai,3.0,19.0,Rx - Hentai,8093,28.0,2012.0
6.06,Comedy,PG-13 - Teens 13 or older,1.0,23.0,PG-13 - Teens 13 or older,3345,133.0,21207.0
6.06,Drama,G - All Ages,1.0,5.0,G - All Ages,12287,3.0,1145.0
6.06,Comedy,PG-13 - Teens 13 or older,13.0,10.0,PG-13 - Teens 13 or older,16630,0.0,142.0
6.06,Action,PG-13 - Teens 13 or older,1.0,24.0,PG-13 - Teens 13 or older,14803,0.0,188.0
6.06,Romance,G - All Ages,3.0,32.0,G - All Ages,10694,1.0,957.0
6.06,Comedy,PG-13 - Teens 13 or older,1.0,6.0,PG-13 - Teens 13 or older,11308,4.0,1015.0
6.06,Action,G - All Ages,1.0,47.0,G - All Ages,11997,1.0,901.0
6.06,unknown,PG - Children,9.0,11.0,PG - Children,11878,7.0,533.0
6.06,Action,R - 17+ (violence & profanity),2.0,26.0,R - 17+ (violence & profanity),6318,6.0,2544.0
6.06,Action,PG-13 - Teens 13 or older,1.0,18.0,PG-13 - Teens 13 or older,15241,1.0,214.0
6.06,Drama,PG-13 - Teens 13 or older,1.0,54.0,PG-13 - Teens 13 or older,13891,0.0,325.0
6.06,Drama,PG-13 - Teens 13 or older,1.0,1.0,PG-13 - Teens 13 or older,13803,1.0,344.0
6.06,Adventure,PG - Children,28.5,25.0,PG - Children,10955,3.0,832.0
6.06,Action,PG - Children,28.5,30.0,PG - Children,13664,0.0,397.0
6.06,unknown,G - All Ages,1.0,5.0,G - All Ages,12514,6.0,949.0
6.06,Award Winning,PG-13 - Teens 13 or older,1.0,7.0,PG-13 - Teens 13 or older,11544,2.0,1076.0
6.06,unknown,G - All Ages,1.0,2.0,G - All Ages,12073,0.0,780.0
6.06,Adventure,PG-13 - Teens 13 or older,2.0,28.0,PG-13 - Teens 13 or older,9528,4.0,1679.0
6.06,Sci-Fi,PG-13 - Teens 13 or older,10.0,3.0,PG-13 - Teens 13 or older,9880,0.0,1034.0
6.06,Action,PG-13 - Teens 13 or older,1.0,16.0,PG-13 - Teens 13 or older,9478,3.0,1457.0
6.06,Fantasy,PG-13 - Teens 13 or older,1.0,25.0,PG-13 - Teens 13 or older,14713,0.0,264.0
6.06,Adventure,PG - Children,28.5,24.0,PG - Children,13355,1.0,585.0
6.06,Horror,PG-13 - Teens 13 or older,1.0,4.0,PG-13 - Teens 13 or older,8798,13.0,3082.0
6.06,Action,R+ - Mild Nudity,2.0,30.0,R+ - Mild Nudity,11137,1.0,668.0
6.06,Action,PG-13 - Teens 13 or older,1.0,30.0,PG-13 - Teens 13 or older,10419,4.0,1410.0
6.06,Adventure,PG - Children,26.0,24.0,PG - Children,13033,3.0,458.0
6.06,Sports,G - All Ages,1.0,1.0,G - All Ages,15986,0.0,124.0
6.06,Comedy,PG - Children,1.0,51.0,PG - Children,16866,0.0,141.0
6.06,Comedy,G - All Ages,28.5,15.0,G - All Ages,16103,1.0,154.0
6.06,Adventure,PG-13 - Teens 13 or older,1.0,1.0,PG-13 - Teens 13 or older,14943,0.0,162.0
6.06,Comedy,PG-13 - Teens 13 or older,18.0,1.0,PG-13 - Teens 13 or older,8382,33.0,1532.0
6.06,Comedy,R+ - Mild Nudity,6.0,25.0,R+ - Mild Nudity,11019,5.0,941.0
6.06,unknown,G - All Ages,1.0,3.0,G - All Ages,20073,0.0,123.0
6.06,Action,R+ - Mild Nudity,1.0,3.0,R+ - Mild Nudity,5684,9.0,6599.0
6.06,Adventure,G - All Ages,1.0,8.0,G - All Ages,14917,1.0,222.0
6.06,Comedy,G - All Ages,24.0,20.0,G - All Ages,13479,2.0,488.0
6.06,Action,PG-13 - Teens 13 or older,26.0,24.0,PG-13 - Teens 13 or older,9530,2.0,1325.0
6.06,Comedy,R+ - Mild Nudity,1.0,39.0,R+ - Mild Nudity,7908,14.0,2714.0
6.06,unknown,G - All Ages,1.0,25.0,G - All Ages,14250,0.0,301.0
6.06,Comedy,PG-13 - Teens 13 or older,12.0,23.0,PG-13 - Teens 13 or older,2315,88.0,37650.25
6.06,unknown,G - All Ages,10.0,22.0,G - All Ages,7729,2.0,2901.0
6.06,Adventure,G - All Ages,1.0,21.0,G - All Ages,12635,1.0,858.0
6.06,Adventure,PG - Children,26.0,15.0,PG - Children,12923,5.0,416.0
6.06,Action,R - 17+ (violence & profanity),12.0,21.0,R - 17+ (violence & profanity),8137,43.0,2787.0
6.06,unknown,G - All Ages,1.0,32.0,G - All Ages,10871,1.0,897.0
6.06,unknown,G - All Ages,1.0,3.0,G - All Ages,20422,0.0,115.0
6.06,Action,PG-13 - Teens 13 or older,12.0,24.0,PG-13 - Teens 13 or older,4366,33.0,13240.0
6.06,Action,G - All Ages,1.0,30.0,G - All Ages,14357,1.0,249.0
6.06,Comedy,PG-13 - Teens 13 or older,3.0,27.0,PG-13 - Teens 13 or older,10172,5.0,1413.0
6.06,Action,PG-13 - Teens 13 or older,12.0,23.0,PG-13 - Teens 13 or older,1406,229.5,37650.25
6.05,Comedy,PG-13 - Teens 13 or older,16.0,1.0,PG-13 - Teens 13 or older,16775,0.0,147.0
6.05,unknown,PG-13 - Teens 13 or older,4.0,1.0,PG-13 - Teens 13 or older,16642,0.0,177.0
6.05,unknown,PG-13 - Teens 13 or older,1.0,1.0,PG-13 - Teens 13 or older,19495,0.0,161.0
6.05,unknown,PG-13 - Teens 13 or older,1.0,2.0,PG-13 - Teens 13 or older,19262,0.0,159.0
6.05,unknown,G - All Ages,1.0,3.0,G - All Ages,19605,0.0,153.0
6.05,unknown,PG-13 - Teens 13 or older,1.0,1.0,PG-13 - Teens 13 or older,21115,0.0,113.0
6.05,Comedy,PG-13 - Teens 13 or older,12.0,2.0,PG-13 - Teens 13 or older,16228,1.0,124.0
6.05,Hentai,Rx - Hentai,4.0,15.0,Rx - Hentai,9548,10.0,1412.0
6.05,Hentai,Rx - Hentai,1.0,16.0,Rx - Hentai,8870,6.0,1913.0
6.05,Hentai,Rx - Hentai,1.0,16.0,Rx - Hentai,9051,9.0,1909.0
6.05,Hentai,Rx - Hentai,2.0,27.0,Rx - Hentai,8448,14.0,2398.0
6.05,Action,Rx - Hentai,3.0,48.0,Rx - Hentai,5671,85.0,4811.0
6.05,Comedy,PG-13 - Teens 13 or older,12.0,3.0,PG-13 - Teens 13 or older,6511,20.0,4764.0
6.05,Comedy,G - All Ages,1.0,1.0,G - All Ages,17025,2.0,169.0
6.05,Boys Love,R - 17+ (violence & profanity),1.0,24.0,R - 17+ (violence & profanity),4053,61.0,16212.0
6.05,unknown,PG-13 - Teens 13 or older,13.0,24.0,PG-13 - Teens 13 or older,5583,25.0,5077.0
6.05,Slice of Life,G - All Ages,1.0,5.0,G - All Ages,18164,0.0,119.0
6.05,unknown,G - All Ages,26.0,11.0,G - All Ages,11818,11.0,514.0
6.05,Sci-Fi,G - All Ages,1.0,2.0,G - All Ages,17979,0.0,208.0
6.05,Fantasy,G - All Ages,1.0,3.0,G - All Ages,12066,1.0,675.0
6.05,Action,PG-13 - Teens 13 or older,28.5,25.0,PG-13 - Teens 13 or older,14667,2.0,172.0
6.05,Adventure,PG-13 - Teens 13 or older,1.0,25.0,PG-13 - Teens 13 or older,13112,0.0,286.0
6.05,Slice of Life,G - All Ages,4.0,12.0,G - All Ages,11663,2.0,520.0
6.05,Avant Garde,PG - Children,1.0,4.0,PG - Children,19219,0.0,164.0
6.05,unknown,G - All Ages,1.0,4.0,G - All Ages,18438,1.0,192.0
6.05,Drama,PG-13 - Teens 13 or older,2.0,5.0,PG-13 - Teens 13 or older,20770,0.0,106.0
6.05,Romance,PG-13 - Teens 13 or older,1.0,1.0,PG-13 - Teens 13 or older,13415,0.0,527.0
6.05,Drama,PG-13 - Teens 13 or older,2.0,40.0,PG-13 - Teens 13 or older,14528,0.0,324.0
6.05,Comedy,PG - Children,1.0,1.0,PG - Children,12733,2.0,652.0
6.05,Action,R - 17+ (violence & profanity),2.0,28.0,R - 17+ (violence & profanity),9596,2.0,1493.0
6.05,Adventure,G - All Ages,1.0,1.0,G - All Ages,15413,2.0,241.0
6.05,Action,PG-13 - Teens 13 or older,1.0,24.0,PG-13 - Teens 13 or older,11800,4.0,582.0
6.05,unknown,PG - Children,26.0,8.0,PG - Children,14643,2.0,167.0
6.05,Action,G - All Ages,1.0,5.0,G - All Ages,10709,0.0,1381.0
6.05,Action,PG-13 - Teens 13 or older,12.0,24.0,PG-13 - Teens 13 or older,2050,140.0,37650.25
6.05,Sci-Fi,G - All Ages,1.0,30.0,G - All Ages,13403,3.0,423.0
6.05,Comedy,G - All Ages,2.0,10.0,G - All Ages,4877,15.0,4739.0
6.05,Adventure,G - All Ages,28.5,25.0,G - All Ages,13184,2.0,493.0
6.05,Adventure,PG-13 - Teens 13 or older,3.0,30.0,PG-13 - Teens 13 or older,8055,1.0,1596.0
6.05,Sports,PG-13 - Teens 13 or older,27.0,25.0,PG-13 - Teens 13 or older,14615,1.0,161.0
6.05,Action,G - All Ages,1.0,2.0,G - All Ages,6295,6.0,5885.0
6.05,Comedy,G - All Ages,28.5,24.0,G - All Ages,10910,1.0,1269.0
6.05,Comedy,G - All Ages,28.5,23.0,G - All Ages,14446,1.0,168.0
6.05,Action,R - 17+ (violence & profanity),1.0,54.0,R - 17+ (violence & profanity),10821,1.0,1204.0
6.05,Drama,R+ - Mild Nudity,3.0,15.0,R+ - Mild Nudity,8452,3.0,2334.0
6.05,Comedy,PG-13 - Teens 13 or older,2.0,30.0,PG-13 - Teens 13 or older,8653,18.0,2447.0
6.05,unknown,G - All Ages,1.0,3.0,G - All Ages,20831,0.0,118.0
6.05,Action,PG-13 - Teens 13 or older,12.0,23.0,PG-13 - Teens 13 or older,1806,229.5,37650.25
